time,command_i1,command_i2,set_v1,set_v2,i1,i2,pos1,pos2,vel1,vel2
1669426407.5644212,0.1,-0.1,0,0,0.11352252960205078,-0.12759876251220703,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.575474,0.1,-0.1,0,0,0.08643150329589844,-0.09647369384765625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.5864282,0.1,-0.1,0,0,0.09671545028686523,-0.15103626251220703,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.5974298,0.1,-0.1,0,0,0.08979463577270508,-0.09856939315795898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6083832,0.1,-0.1,0,0,0.11866378784179688,-0.07619047164916992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6192636,0.1,-0.1,0,0,0.10937261581420898,-0.1566324234008789,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6302216,0.1,-0.1,0,0,0.06329584121704102,-0.07793998718261719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6411898,0.1,-0.1,0,0,0.0979013442993164,-0.08703374862670898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6512072,0.1,-0.1,0,0,0.09612178802490234,-0.11291170120239258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6621547,0.1,-0.1,0,0,0.09157276153564453,-0.11081600189208984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6731098,0.1,-0.1,0,0,0.11411476135253906,-0.09822463989257812,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6840515,0.1,-0.1,0,0,0.0049610137939453125,-0.0982217788696289,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.6940546,0.1,-0.1,0,0,0.06448030471801758,-0.08947563171386719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.7050424,0.1,-0.1,0,0,0.13013648986816406,-0.07584428787231445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.716005,0.1,-0.1,0,0,0.04193830490112305,-0.1734166145324707,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.726947,0.1,-0.1,0,0,0.1475358009338379,-0.14928674697875977,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.7378922,0.1,-0.1,0,0,0.12340879440307617,-0.12585067749023438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.7479007,0.1,-0.1,0,0,0.11352252960205078,-0.10556745529174805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.7589242,0.1,-0.1,0,0,0.08702373504638672,-0.13109922409057617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.7698576,0.1,-0.1,0,0,0.10482215881347656,-0.09612751007080078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.7807944,0.1,-0.1,0,0,0.1382431983947754,-0.06115579605102539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.79174,0.1,-0.1,0,0,0.1825389862060547,-0.07968950271606445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.802743,0.1,-0.1,0,0,0.12162923812866211,0.2119889259338379,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.81371,0.1,-0.1,0,0,0.14061498641967773,-0.39759206771850586,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.8246765,0.1,-0.1,0,0,0.059931278228759766,-0.1954507827758789,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.83567,0.1,-0.1,0,0,0.1174778938293457,-0.09578132629394531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.8466127,0.1,-0.1,0,0,0.10660171508789062,-0.12200403213500977,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.8575816,0.1,-0.1,0,0,0.07476568222045898,-0.09822463989257812,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.868553,0.1,-0.1,0,0,0.09849357604980469,-0.11606597900390625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.8795183,0.1,-0.1,0,0,0.11866378784179688,-0.09681987762451172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.890494,0.1,-0.1,0,0,0.057161808013916016,-0.19158267974853516,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.9014595,0.1,-0.1,0,0,0.1325082778930664,0.0021371841430664062,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.912423,0.1,-0.1,0,0,0.09967947006225586,-0.11221933364868164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.9234009,0.1,-0.1,0,0,0.09849357604980469,-0.31330347061157227,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.9343655,0.1,-0.1,0,0,0.08643007278442383,-0.09647226333618164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.945332,0.1,-0.1,0,0,0.12617969512939453,-0.10206842422485352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.9565237,0.1,-0.1,0,0,0.15426349639892578,-0.09997415542602539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.9672835,0.1,-0.1,0,0,0.07772970199584961,0.011941909790039062,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.9782422,0.1,-0.1,0,0,0.12044334411621094,-0.10731697082519531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.989208,0.1,-0.1,0,0,0.1578197479248047,-0.15347671508789062,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.0001826,0.1,-0.1,0,0,0.08643150329589844,-0.08703374862670898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.0102262,0.1,-0.1,0,0,0.10541439056396484,-0.09262847900390625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.0211804,0.1,-0.1,0,0,0.1071939468383789,-0.08528423309326172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.0312142,0.1,-0.1,0,0,-0.03478860855102539,-0.1202545166015625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.042144,0.1,-0.1,0,0,0.33203887939453125,-0.12375354766845703,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.0530806,0.1,-0.1,0,0,0.10600805282592773,-0.11291170120239258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.0639849,0.1,-0.1,0,0,0.13033103942871094,-0.10625839233398438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.0749903,0.1,-0.1,0,0,0.06329584121704102,-0.13284873962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.085959,0.1,-0.1,0,0,0.12262201309204102,-0.13284873962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.096904,0.1,-0.1,0,0,0.07950925827026367,-0.1059122085571289,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.1078486,0.1,-0.1,0,0,0.10996484756469727,-0.11990976333618164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.11884,0.1,-0.1,0,0,0.08583784103393555,-0.020934104919433594,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.1298318,0.1,-0.1,0,0,0.13132238388061523,-0.09053277969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.1408012,0.1,-0.1,0,0,0.07436800003051758,-0.07094192504882812,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.1517456,0.1,-0.1,0,0,0.12499380111694336,-0.07793998718261719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.1626897,0.1,-0.1,0,0,0.08702373504638672,-0.09856939315795898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.172708,0.1,-0.1,0,0,0.11055707931518555,-0.09087896347045898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.1837046,0.1,-0.1,0,0,0.12380790710449219,-0.09297466278076172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.19465,0.1,-0.1,0,0,0.11055707931518555,-0.1384434700012207,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.2055922,0.1,-0.1,0,0,0.08010292053222656,-0.08143901824951172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.216544,0.1,-0.1,0,0,0.10541439056396484,-0.08563041687011719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.2265458,0.1,-0.1,0,0,0.0979013442993164,-0.08737993240356445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.2375088,0.1,-0.1,0,0,0.1180715560913086,-0.12025594711303711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.2484782,0.1,-0.1,0,0,0.10482215881347656,-0.09472274780273438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.2594454,0.1,-0.1,0,0,0.11411619186401367,-0.09681987762451172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.2704117,0.1,-0.1,0,0,0.0834660530090332,-0.08912944793701172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.2813845,0.1,-0.1,0,0,0.15327072143554688,-0.10137462615966797,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.2923534,0.1,-0.1,0,0,0.08465194702148438,-0.06709527969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.3033314,0.1,-0.1,0,0,0.11510610580444336,-0.10556745529174805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.314287,0.1,-0.1,0,0,0.11589431762695312,-0.07968950271606445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.325258,0.1,-0.1,0,0,0.09908723831176758,-0.0996251106262207,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.3362207,0.1,-0.1,0,0,0.1382431983947754,-0.09856939315795898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.3471909,0.1,-0.1,0,0,0.16058921813964844,-0.09997415542602539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.3581593,0.1,-0.1,0,0,0.08583784103393555,-0.05065727233886719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.3682032,0.1,-0.1,0,0,0.09394454956054688,-0.08143901824951172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.3790982,0.1,-0.1,0,0,0.11352252960205078,-0.10731697082519531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.3900661,0.1,-0.1,0,0,0.07258987426757812,-0.13144540786743164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.401039,0.1,-0.1,0,0,0.13191461563110352,-0.13528919219970703,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.4120026,0.1,-0.1,0,0,-0.005918025970458984,-0.11325645446777344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.4229634,0.1,-0.1,0,0,0.1030426025390625,-0.10206842422485352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.4339318,0.1,-0.1,0,0,0.07496023178100586,-0.09681987762451172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.4448957,0.1,-0.1,0,0,0.08188104629516602,-0.08563041687011719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.454901,0.1,-0.1,0,0,0.11174297332763672,-0.10381793975830078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.4658573,0.1,-0.1,0,0,0.09216499328613281,-0.07619047164916992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.4768026,0.1,-0.1,0,0,0.13883686065673828,-0.14578771591186523,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.4877653,0.1,-0.1,0,0,0.12954282760620117,-0.07059431076049805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.4987261,0.1,-0.1,0,0,0.10561037063598633,-0.13250255584716797,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.5087473,0.1,-0.1,0,0,0.07140398025512695,-0.15557384490966797,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.5197022,0.1,-0.1,0,0,0.13013648986816406,-0.10137462615966797,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.530642,0.1,-0.1,0,0,0.05973672866821289,-0.09297323226928711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.5406463,0.1,-0.1,0,0,-0.006119728088378906,-0.15313196182250977,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.5516303,0.1,-0.1,0,0,0.10541439056396484,0.0409541130065918,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.5625947,0.1,-0.1,0,0,0.11925745010375977,-0.06709527969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.5735385,0.1,-0.1,0,0,0.05755949020385742,-0.07828474044799805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.5835645,0.1,-0.1,0,0,0.09552812576293945,-0.13354110717773438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.5944693,0.1,-0.1,0,0,0.15841341018676758,-0.08353328704833984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6044805,0.1,-0.1,0,0,0.17621183395385742,-0.12760019302368164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6154497,0.1,-0.1,0,0,0.10027313232421875,-0.08912944793701172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6254637,0.1,-0.1,0,0,0.13527774810791016,-0.10941123962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6363375,0.1,-0.1,0,0,0.07891559600830078,-0.1345982551574707,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6473415,0.1,-0.1,0,0,0.10897350311279297,-0.11431503295898438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6583066,0.1,-0.1,0,0,0.10422849655151367,-0.09122514724731445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6692781,0.1,-0.1,0,0,0.05815315246582031,-0.13284873962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6803095,0.1,-0.1,0,0,0.09671545028686523,-0.11850643157958984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.6912112,0.1,-0.1,0,0,0.08583784103393555,-0.10066366195678711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.70218,0.1,-0.1,0,0,0.09671545028686523,-0.10941123962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.712227,0.1,-0.1,0,0,0.04708099365234375,-0.09053277969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.7231202,0.1,-0.1,0,0,0.07654380798339844,-0.09822463989257812,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.734104,0.1,-0.1,0,0,0.25768375396728516,-0.07409477233886719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.7450607,0.1,-0.1,0,0,-0.019167423248291016,-0.13704156875610352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.7560308,0.1,-0.1,0,0,0.05637359619140625,-0.023029804229736328,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.766988,0.1,-0.1,0,0,0.09216642379760742,-0.1331949234008789,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.7779586,0.1,-0.1,0,0,0.10482215881347656,-0.07828474044799805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.788938,0.1,-0.1,0,0,0.09038829803466797,-0.11466264724731445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.7999148,0.1,-0.1,0,0,0.11925745010375977,-0.08143901824951172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.8108792,0.1,-0.1,0,0,0.18965578079223633,-0.13144540786743164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.8218448,0.1,-0.1,0,0,0.11530208587646484,-0.08459186553955078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.8328106,0.1,-0.1,0,0,0.10185670852661133,-0.1240997314453125,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.8437817,0.1,-0.1,0,0,0.0783233642578125,-0.10347318649291992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.854775,0.1,-0.1,0,0,-0.029055118560791016,-0.22901630401611328,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.8657444,0.1,-0.1,0,0,0.09730768203735352,-0.12760019302368164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.876689,0.1,-0.1,0,0,0.10422849655151367,-0.11291313171386719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.8876586,0.1,-0.1,0,0,0.06329584121704102,-0.09228229522705078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.8986113,0.1,-0.1,0,0,0.07496166229248047,-0.11641073226928711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.9086416,0.1,-0.1,0,0,0.07654380798339844,-0.07619047164916992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.9195826,0.1,-0.1,0,0,0.09730768203735352,0.011941909790039062,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.92962,0.1,-0.1,0,0,0.1331019401550293,-0.17339515686035156,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.9405663,0.1,-0.1,0,0,0.09671545028686523,-0.09158992767333984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.9514732,0.1,-0.1,0,0,0.03462696075439453,-0.08912801742553711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.9624624,0.1,-0.1,0,0,0.06685352325439453,-0.11081600189208984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.9734228,0.1,-0.1,0,0,0.11292886734008789,-0.06499958038330078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.9843674,0.1,-0.1,0,0,0.10245037078857422,-0.1681680679321289,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426408.9953053,0.1,-0.1,0,0,-0.0011730194091796875,-0.09753084182739258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.0062969,0.1,-0.1,0,0,0.10937118530273438,-0.09262704849243164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.0163095,0.1,-0.1,0,0,0.09967947006225586,-0.13284873962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.0272777,0.1,-0.1,0,0,0.07891559600830078,-0.05450105667114258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.0382044,0.1,-0.1,0,0,0.07595157623291016,-0.13529062271118164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.0491996,0.1,-0.1,0,0,0.0737757682800293,-0.11222076416015625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.060167,0.1,-0.1,0,0,0.09216499328613281,-0.08947563171386719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.0711322,0.1,-0.1,0,0,0.1273670196533203,-0.09472417831420898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.0820992,0.1,-0.1,0,0,0.11629199981689453,-0.08807086944580078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.093069,0.1,-0.1,0,0,0.08742141723632812,-0.06709527969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.1040432,0.1,-0.1,0,0,0.11688566207885742,-0.09997415542602539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.115011,0.1,-0.1,0,0,0.050045013427734375,-0.13528919219970703,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.1259696,0.1,-0.1,0,0,0.09157276153564453,-0.09331941604614258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.136952,0.1,-0.1,0,0,0.08702516555786133,-0.09403181076049805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.1479201,0.1,-0.1,0,0,0.08583927154541016,-0.10347318649291992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.158889,0.1,-0.1,0,0,0.1180715560913086,-0.06884479522705078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.1698503,0.1,-0.1,0,0,0.09216642379760742,-0.09122514724731445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.1808236,0.1,-0.1,0,0,0.10956573486328125,-0.12025594711303711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.1917942,0.1,-0.1,0,0,0.10245037078857422,-0.11816024780273438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.2027593,0.1,-0.1,0,0,-0.011059284210205078,-0.06709527969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.2137294,0.1,-0.1,0,0,0.09157276153564453,-0.09403181076049805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.2237847,0.1,-0.1,0,0,0.08998918533325195,-0.08143901824951172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.2346702,0.1,-0.1,0,0,0.0886087417602539,-0.09647369384765625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.245634,0.1,-0.1,0,0,0.08050060272216797,-0.07128667831420898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.2566042,0.1,-0.1,0,0,0.08465337753295898,-0.06463336944580078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.2676,0.1,-0.1,0,0,0.10482215881347656,-0.09053277969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.2785704,0.1,-0.1,0,0,0.08524417877197266,-0.09612751007080078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.2895145,0.1,-0.1,0,0,0.10027313232421875,-0.10872173309326172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3004599,0.1,-0.1,0,0,0.09296178817749023,-0.14053916931152344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3114195,0.1,-0.1,0,0,0.058745384216308594,-0.12375354766845703,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3214502,0.1,-0.1,0,0,0.10600805282592773,-0.06184673309326172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3324144,0.1,-0.1,0,0,0.0834660530090332,-0.11431503295898438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3433657,0.1,-0.1,0,0,0.04371786117553711,-0.09472417831420898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3543015,0.1,-0.1,0,0,0.07535791397094727,-0.10625696182250977,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3643372,0.1,-0.1,0,0,0.08128881454467773,-0.06115579605102539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3753042,0.1,-0.1,0,0,0.09157276153564453,-0.13109922409057617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3862534,0.1,-0.1,0,0,0.12380790710449219,0.01719188690185547,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.3971994,0.1,-0.1,0,0,0.1423945426940918,-0.06359624862670898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.408186,0.1,-0.1,0,0,0.11866378784179688,-0.1072840690612793,-0.0010262131690979004,-0.003001391887664795,0.0,0.0
1669426409.4191396,0.1,-0.1,0,0,0.11174297332763672,-0.12023305892944336,-0.0010262131690979004,-0.003001391887664795,0.0,0.0
1669426409.4291542,0.1,-0.1,0,0,0.07021808624267578,-0.14441442489624023,-0.0010262131690979004,-0.003001391887664795,0.0,0.0
1669426409.440102,0.1,-0.1,0,0,0.12558746337890625,-0.11116218566894531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.4510407,0.1,-0.1,0,0,-0.007899284362792969,-0.10941123962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.4620411,0.1,-0.1,0,0,0.11590290069580078,-0.10172224044799805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426409.4730086,0.1,-0.1,0,0,0.08920097351074219,-0.09647369384765625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
